format,3
memo
memo
-4.5, -4.5, 0.5, 0.0
-4.5, -4.5, 1.0, 0.0
-4.5, -4.5, 1.5, 0.0
-4.5, -4.5, 2.0, 0.0
-4.5, -4.5, 2.5, 0.0
-4.5, -4.5, 3.0, 0.0
-4.5, -4.5, 3.5, 0.0
-4.5, -4.5, 4.0, 0.8333333333333333
-4.5, -4.5, 4.5, 1.0
-4.5, -4.5, 5.0, 1.0
-4.5, -4.0, 0.0, 0.0
-4.5, -4.0, 0.5, 0.0
-4.5, -4.0, 1.0, 0.0
-4.5, -4.0, 1.5, 0.0
-4.5, -4.0, 2.0, 0.0
-4.5, -4.0, 2.5, 0.0
-4.5, -4.0, 3.0, 0.0
-4.5, -4.0, 3.5, 0.0
-4.5, -4.0, 4.0, 0.8333333333333333
-4.5, -4.0, 4.5, 1.0
-4.5, -4.0, 5.0, 1.0
-4.5, -3.5, 0.0, 0.0
-4.5, -3.5, 0.5, 0.0
-4.5, -3.5, 1.0, 0.0
-4.5, -3.5, 1.5, 0.0
-4.5, -3.5, 2.0, 0.0
-4.5, -3.5, 2.5, 0.0
-4.5, -3.5, 3.0, 0.0
-4.5, -3.5, 3.5, 0.0
-4.5, -3.5, 4.0, 0.8333333333333333
-4.5, -3.5, 4.5, 1.0
-4.5, -3.5, 5.0, 1.0
-4.5, -3.0, 0.0, 0.0
-4.5, -3.0, 0.5, 0.0
-4.5, -3.0, 1.0, 0.0
-4.5, -3.0, 1.5, 0.0
-4.5, -3.0, 2.0, 0.0
-4.5, -3.0, 2.5, 0.0
-4.5, -3.0, 3.0, 0.0
-4.5, -3.0, 3.5, 0.0
-4.5, -3.0, 4.0, 0.8333333333333333
-4.5, -3.0, 4.5, 1.0
-4.5, -3.0, 5.0, 1.0
-4.5, -2.5, 0.0, 0.0
-4.5, -2.5, 0.5, 0.0
-4.5, -2.5, 1.0, 0.0
-4.5, -2.5, 1.5, 0.0
-4.5, -2.5, 2.0, 0.0
-4.5, -2.5, 2.5, 0.0
-4.5, -2.5, 3.0, 0.0
-4.5, -2.5, 3.5, 0.0
-4.5, -2.5, 4.0, 0.8333333333333333
-4.5, -2.5, 4.5, 1.0
-4.5, -2.5, 5.0, 1.0
-4.5, -2.0, 0.0, 0.0
-4.5, -2.0, 0.5, 0.0
-4.5, -2.0, 1.0, 0.0
-4.5, -2.0, 1.5, 0.0
-4.5, -2.0, 2.0, 0.0
-4.5, -2.0, 2.5, 0.0
-4.5, -2.0, 3.0, 0.0
-4.5, -2.0, 3.5, 0.0
-4.5, -2.0, 4.0, 0.8333333333333333
-4.5, -2.0, 4.5, 1.0
-4.5, -2.0, 5.0, 1.0
-4.5, -1.5, 0.0, 0.0
-4.5, -1.5, 0.5, 0.0
-4.5, -1.5, 1.0, 0.0
-4.5, -1.5, 1.5, 0.0
-4.5, -1.5, 2.0, 0.0
-4.5, -1.5, 2.5, 0.0
-4.5, -1.5, 3.0, 0.0
-4.5, -1.5, 3.5, 0.0
-4.5, -1.5, 4.0, 0.8333333333333333
-4.5, -1.5, 4.5, 1.0
-4.5, -1.5, 5.0, 1.0
-4.5, -1.0, 0.0, 0.0
-4.5, -1.0, 0.5, 0.0
-4.5, -1.0, 1.0, 0.0
-4.5, -1.0, 1.5, 0.0
-4.5, -1.0, 2.0, 0.0
-4.5, -1.0, 2.5, 0.0
-4.5, -1.0, 3.0, 0.0
-4.5, -1.0, 3.5, 0.0
-4.5, -1.0, 4.0, 0.75
-4.5, -1.0, 4.5, 0.8333333333333333
-4.5, -1.0, 5.0, 0.8333333333333333
-4.5, -0.5, 0.0, 0.0
-4.5, -0.5, 0.5, 0.0
-4.5, -0.5, 1.0, 0.0
-4.5, -0.5, 1.5, 0.0
-4.5, -0.5, 2.0, 0.0
-4.5, -0.5, 2.5, 0.0
-4.5, -0.5, 3.0, 0.0
-4.5, -0.5, 3.5, 0.0
-4.5, -0.5, 4.0, 0.75
-4.5, -0.5, 4.5, 0.8333333333333333
-4.5, -0.5, 5.0, 0.8333333333333333
-4.5, 0.0, 0.0, 0.0
-4.5, 0.0, 0.5, 0.0
-4.5, 0.0, 1.0, 0.0
-4.5, 0.0, 1.5, 0.0
-4.5, 0.0, 2.0, 0.0
-4.5, 0.0, 2.5, 0.0
-4.5, 0.0, 3.0, 0.0
-4.5, 0.0, 3.5, 0.0
-4.5, 0.0, 4.0, 0.47619047619047616
-4.5, 0.0, 4.5, 0.5333333333333333
-4.5, 0.0, 5.0, 0.5
-4.0, -5.0, 0.0, 0.0
-4.0, -5.0, 0.5, 0.0
-4.0, -5.0, 1.0, 0.0
-4.0, -5.0, 1.5, 0.0
-4.0, -5.0, 2.0, 0.0
-4.0, -5.0, 2.5, 0.0
-4.0, -5.0, 3.0, 0.0
-4.0, -5.0, 3.5, 0.8333333333333333
-4.0, -5.0, 4.0, 1.0
-4.0, -5.0, 4.5, 1.5
-4.0, -5.0, 5.0, 1.5
-4.0, -4.5, 0.0, 0.0
-4.0, -4.5, 0.5, 0.0
-4.0, -4.5, 1.0, 0.0
-4.0, -4.5, 1.5, 0.0
-4.0, -4.5, 2.0, 0.0
-4.0, -4.5, 2.5, 0.0
-4.0, -4.5, 3.0, 0.0
-4.0, -4.5, 3.5, 0.8333333333333333
-4.0, -4.5, 4.0, 1.0
-4.0, -4.5, 4.5, 1.5
-4.0, -4.5, 5.0, 1.5
-4.0, -4.0, 0.0, 0.0
-4.0, -4.0, 0.5, 0.0
-4.0, -4.0, 1.0, 0.0
-4.0, -4.0, 1.5, 0.0
-4.0, -4.0, 2.0, 0.0
-4.0, -4.0, 2.5, 0.0
-4.0, -4.0, 3.0, 0.0
-4.0, -4.0, 3.5, 0.8333333333333333
-4.0, -4.0, 4.0, 1.0
-4.0, -4.0, 4.5, 1.5
-4.0, -4.0, 5.0, 1.5
-4.0, -3.5, 0.0, 0.0
-4.0, -3.5, 0.5, 0.0
-4.0, -3.5, 1.0, 0.0
-4.0, -3.5, 1.5, 0.0
-4.0, -3.5, 2.0, 0.0
-4.0, -3.5, 2.5, 0.0
-4.0, -3.5, 3.0, 0.0
-4.0, -3.5, 3.5, 0.8333333333333333
-4.0, -3.5, 4.0, 1.0
-4.0, -3.5, 4.5, 1.5
-4.0, -3.5, 5.0, 1.5
-4.0, -3.0, 0.0, 0.0
-4.0, -3.0, 0.5, 0.0
-4.0, -3.0, 1.0, 0.0
-4.0, -3.0, 1.5, 0.0
-4.0, -3.0, 2.0, 0.0
-4.0, -3.0, 2.5, 0.0
-4.0, -3.0, 3.0, 0.0
-4.0, -3.0, 3.5, 0.8333333333333333
-4.0, -3.0, 4.0, 1.0
-4.0, -3.0, 4.5, 1.5
-4.0, -3.0, 5.0, 1.5
-4.0, -2.5, 0.0, 0.0
-4.0, -2.5, 0.5, 0.0
-4.0, -2.5, 1.0, 0.0
-4.0, -2.5, 1.5, 0.0
-4.0, -2.5, 2.0, 0.0
-4.0, -2.5, 2.5, 0.0
-4.0, -2.5, 3.0, 0.0
-4.0, -2.5, 3.5, 0.8333333333333333
-4.0, -2.5, 4.0, 1.0
-4.0, -2.5, 4.5, 1.5
-4.0, -2.5, 5.0, 1.5
-4.0, -2.0, 0.0, 0.0
-4.0, -2.0, 0.5, 0.0
-4.0, -2.0, 1.0, 0.0
-4.0, -2.0, 1.5, 0.0
-4.0, -2.0, 2.0, 0.0
-4.0, -2.0, 2.5, 0.0
-4.0, -2.0, 3.0, 0.0
-4.0, -2.0, 3.5, 0.8333333333333333
-4.0, -2.0, 4.0, 1.0
-4.0, -2.0, 4.5, 1.5
-4.0, -2.0, 5.0, 1.5
-4.0, -1.5, 0.0, 0.0
-4.0, -1.5, 0.5, 0.0
-4.0, -1.5, 1.0, 0.0
-4.0, -1.5, 1.5, 0.0
-4.0, -1.5, 2.0, 0.0
-4.0, -1.5, 2.5, 0.0
-4.0, -1.5, 3.0, 0.0
-4.0, -1.5, 3.5, 0.8333333333333333
-4.0, -1.5, 4.0, 1.0
-4.0, -1.5, 4.5, 1.5
-4.0, -1.5, 5.0, 1.5
-4.0, -1.0, 0.0, 0.0
-4.0, -1.0, 0.5, 0.0
-4.0, -1.0, 1.0, 0.0
-4.0, -1.0, 1.5, 0.0
-4.0, -1.0, 2.0, 0.0
-4.0, -1.0, 2.5, 0.0
-4.0, -1.0, 3.0, 0.0
-4.0, -1.0, 3.5, 0.8333333333333333
-4.0, -1.0, 4.0, 1.0
-4.0, -1.0, 4.5, 1.5
-4.0, -1.0, 5.0, 1.5
-4.0, -0.5, 0.0, 0.0
-4.0, -0.5, 0.5, 0.0
-4.0, -0.5, 1.0, 0.0
-4.0, -0.5, 1.5, 0.0
-4.0, -0.5, 2.0, 0.0
-4.0, -0.5, 2.5, 0.0
-4.0, -0.5, 3.0, 0.0
-4.0, -0.5, 3.5, 0.75
-4.0, -0.5, 4.0, 0.8333333333333333
-4.0, -0.5, 4.5, 1.3333333333333333
-4.0, -0.5, 5.0, 1.3333333333333333
-4.0, 0.0, 0.0, 0.0
-4.0, 0.0, 0.5, 0.0
-4.0, 0.0, 1.0, 0.0
-4.0, 0.0, 1.5, 0.0
-4.0, 0.0, 2.0, 0.0
-4.0, 0.0, 2.5, 0.0
-4.0, 0.0, 3.0, 0.0
-4.0, 0.0, 3.5, 0.47619047619047616
-4.0, 0.0, 4.0, 0.5333333333333333
-4.0, 0.0, 4.5, 1.0
-4.0, 0.0, 5.0, 0.8999999999999999
-3.5, -5.0, 0.0, 0.0
-3.5, -5.0, 0.5, 0.0
-3.5, -5.0, 1.0, 0.0
-3.5, -5.0, 1.5, 0.0
-3.5, -5.0, 2.0, 0.0
-3.5, -5.0, 2.5, 0.0
-3.5, -5.0, 3.0, 0.8333333333333333
-3.5, -5.0, 3.5, 1.5
-3.5, -5.0, 4.0, 2.5
-3.5, -5.0, 4.5, 5.333333333333333
-3.5, -5.0, 5.0, 5.333333333333333
-3.5, -4.5, 0.0, 0.0
-3.5, -4.5, 0.5, 0.0
-3.5, -4.5, 1.0, 0.0
-3.5, -4.5, 1.5, 0.0
-3.5, -4.5, 2.0, 0.0
-3.5, -4.5, 2.5, 0.0
-3.5, -4.5, 3.0, 0.8333333333333333
-3.5, -4.5, 3.5, 1.5
-3.5, -4.5, 4.0, 2.5
-3.5, -4.5, 4.5, 5.333333333333333
-3.5, -4.5, 5.0, 5.333333333333333
-3.5, -4.0, 0.0, 0.0
-3.5, -4.0, 0.5, 0.0
-3.5, -4.0, 1.0, 0.0
-3.5, -4.0, 1.5, 0.0
-3.5, -4.0, 2.0, 0.0
-3.5, -4.0, 2.5, 0.0
-3.5, -4.0, 3.0, 0.8333333333333333
-3.5, -4.0, 3.5, 1.5
-3.5, -4.0, 4.0, 2.5
-3.5, -4.0, 4.5, 5.333333333333333
-3.5, -4.0, 5.0, 5.333333333333333
-3.5, -3.5, 0.0, 0.0
-3.5, -3.5, 0.5, 0.0
-3.5, -3.5, 1.0, 0.0
-3.5, -3.5, 1.5, 0.0
-3.5, -3.5, 2.0, 0.0
-3.5, -3.5, 2.5, 0.0
-3.5, -3.5, 3.0, 0.8333333333333333
-3.5, -3.5, 3.5, 1.5
-3.5, -3.5, 4.0, 2.5
-3.5, -3.5, 4.5, 5.333333333333333
-3.5, -3.5, 5.0, 5.333333333333333
-3.5, -3.0, 0.0, 0.0
-3.5, -3.0, 0.5, 0.0
-3.5, -3.0, 1.0, 0.0
-3.5, -3.0, 1.5, 0.0
-3.5, -3.0, 2.0, 0.0
-3.5, -3.0, 2.5, 0.0
-3.5, -3.0, 3.0, 0.8333333333333333
-3.5, -3.0, 3.5, 1.5
-3.5, -3.0, 4.0, 2.5
-3.5, -3.0, 4.5, 5.333333333333333
-3.5, -3.0, 5.0, 5.333333333333333
-3.5, -2.5, 0.0, 0.0
-3.5, -2.5, 0.5, 0.0
-3.5, -2.5, 1.0, 0.0
-3.5, -2.5, 1.5, 0.0
-3.5, -2.5, 2.0, 0.0
-3.5, -2.5, 2.5, 0.0
-3.5, -2.5, 3.0, 0.8333333333333333
-3.5, -2.5, 3.5, 1.5
-3.5, -2.5, 4.0, 2.5
-3.5, -2.5, 4.5, 5.333333333333333
-3.5, -2.5, 5.0, 4.75
-3.5, -2.0, 0.0, 0.0
-3.5, -2.0, 0.5, 0.0
-3.5, -2.0, 1.0, 0.0
-3.5, -2.0, 1.5, 0.0
-3.5, -2.0, 2.0, 0.0
-3.5, -2.0, 2.5, 0.0
-3.5, -2.0, 3.0, 0.8333333333333333
-3.5, -2.0, 3.5, 1.5
-3.5, -2.0, 4.0, 2.5
-3.5, -2.0, 4.5, 5.333333333333333
-3.5, -2.0, 5.0, 4.75
-3.5, -1.5, 0.0, 0.0
-3.5, -1.5, 0.5, 0.0
-3.5, -1.5, 1.0, 0.0
-3.5, -1.5, 1.5, 0.0
-3.5, -1.5, 2.0, 0.0
-3.5, -1.5, 2.5, 0.0
-3.5, -1.5, 3.0, 0.8333333333333333
-3.5, -1.5, 3.5, 1.5
-3.5, -1.5, 4.0, 2.5
-3.5, -1.5, 4.5, 5.333333333333333
-3.5, -1.5, 5.0, 4.75
-3.5, -1.0, 0.0, 0.0
-3.5, -1.0, 0.5, 0.0
-3.5, -1.0, 1.0, 0.0
-3.5, -1.0, 1.5, 0.0
-3.5, -1.0, 2.0, 0.0
-3.5, -1.0, 2.5, 0.0
-3.5, -1.0, 3.0, 0.8333333333333333
-3.5, -1.0, 3.5, 1.5
-3.5, -1.0, 4.0, 2.5
-3.5, -1.0, 4.5, 5.333333333333333
-3.5, -1.0, 5.0, 4.416666666666667
-3.5, -0.5, 0.0, 0.0
-3.5, -0.5, 0.5, 0.0
-3.5, -0.5, 1.0, 0.0
-3.5, -0.5, 1.5, 0.0
-3.5, -0.5, 2.0, 0.0
-3.5, -0.5, 2.5, 0.0
-3.5, -0.5, 3.0, 0.75
-3.5, -0.5, 3.5, 1.3333333333333333
-3.5, -0.5, 4.0, 2.333333333333333
-3.5, -0.5, 4.5, 4.583333333333334
-3.5, -0.5, 5.0, 3.288034188034188
-3.5, 0.0, 0.0, 0.0
-3.5, 0.0, 0.5, 0.0
-3.5, 0.0, 1.0, 0.0
-3.5, 0.0, 1.5, 0.0
-3.5, 0.0, 2.0, 0.0
-3.5, 0.0, 2.5, 0.0
-3.5, 0.0, 3.0, 0.47619047619047616
-3.5, 0.0, 3.5, 1.0333333333333332
-3.5, 0.0, 4.0, 2.0
-3.5, 0.0, 4.5, 3.1045893719806763
-3.5, 0.0, 5.0, 1.532258064516129
-3.0, -5.0, 0.0, 0.0
-3.0, -5.0, 0.5, 0.0
-3.0, -5.0, 1.0, 0.0
-3.0, -5.0, 1.5, 0.0
-3.0, -5.0, 2.0, 0.0
-3.0, -5.0, 2.5, 2.833333333333333
-3.0, -5.0, 3.0, 3.0
-3.0, -5.0, 3.5, 5.833333333333333
-3.0, -5.0, 4.0, 5.833333333333333
-3.0, -5.0, 4.5, 11.083333333333334
-3.0, -5.0, 5.0, 9.333333333333332
-3.0, -4.5, 0.0, 0.0
-3.0, -4.5, 0.5, 0.0
-3.0, -4.5, 1.0, 0.0
-3.0, -4.5, 1.5, 0.0
-3.0, -4.5, 2.0, 0.0
-3.0, -4.5, 2.5, 2.833333333333333
-3.0, -4.5, 3.0, 3.0
-3.0, -4.5, 3.5, 5.833333333333333
-3.0, -4.5, 4.0, 5.833333333333333
-3.0, -4.5, 4.5, 10.583333333333334
-3.0, -4.5, 5.0, 9.333333333333332
-3.0, -4.0, 0.0, 0.0
-3.0, -4.0, 0.5, 0.0
-3.0, -4.0, 1.0, 0.0
-3.0, -4.0, 1.5, 0.0
-3.0, -4.0, 2.0, 0.0
-3.0, -4.0, 2.5, 2.833333333333333
-3.0, -4.0, 3.0, 3.0
-3.0, -4.0, 3.5, 5.833333333333333
-3.0, -4.0, 4.0, 5.833333333333333
-3.0, -4.0, 4.5, 10.583333333333334
-3.0, -4.0, 5.0, 9.333333333333332
-3.0, -3.5, 0.0, 0.0
-3.0, -3.5, 0.5, 0.0
-3.0, -3.5, 1.0, 0.0
-3.0, -3.5, 1.5, 0.0
-3.0, -3.5, 2.0, 0.0
-3.0, -3.5, 2.5, 2.833333333333333
-3.0, -3.5, 3.0, 3.0
-3.0, -3.5, 3.5, 5.833333333333333
-3.0, -3.5, 4.0, 5.833333333333333
-3.0, -3.5, 4.5, 10.666666666666668
-3.0, -3.5, 5.0, 9.333333333333332
-3.0, -3.0, 0.0, 0.0
-3.0, -3.0, 0.5, 0.0
-3.0, -3.0, 1.0, 0.0
-3.0, -3.0, 1.5, 0.0
-3.0, -3.0, 2.0, 0.0
-3.0, -3.0, 2.5, 2.833333333333333
-3.0, -3.0, 3.0, 3.0
-3.0, -3.0, 3.5, 5.833333333333333
-3.0, -3.0, 4.0, 5.833333333333333
-3.0, -3.0, 4.5, 10.083333333333334
-3.0, -3.0, 5.0, 9.333333333333332
-3.0, -2.5, 0.0, 0.0
-3.0, -2.5, 0.5, 0.0
-3.0, -2.5, 1.0, 0.0
-3.0, -2.5, 1.5, 0.0
-3.0, -2.5, 2.0, 0.0
-3.0, -2.5, 2.5, 2.833333333333333
-3.0, -2.5, 3.0, 3.0
-3.0, -2.5, 3.5, 5.833333333333333
-3.0, -2.5, 4.0, 5.833333333333333
-3.0, -2.5, 4.5, 10.083333333333334
-3.0, -2.5, 5.0, 8.5
-3.0, -2.0, 0.0, 0.0
-3.0, -2.0, 0.5, 0.0
-3.0, -2.0, 1.0, 0.0
-3.0, -2.0, 1.5, 0.0
-3.0, -2.0, 2.0, 0.0
-3.0, -2.0, 2.5, 2.833333333333333
-3.0, -2.0, 3.0, 3.0
-3.0, -2.0, 3.5, 5.833333333333333
-3.0, -2.0, 4.0, 5.833333333333333
-3.0, -2.0, 4.5, 9.75
-3.0, -2.0, 5.0, 7.333333333333333
-3.0, -1.5, 0.0, 0.0
-3.0, -1.5, 0.5, 0.0
-3.0, -1.5, 1.0, 0.0
-3.0, -1.5, 1.5, 0.0
-3.0, -1.5, 2.0, 0.0
-3.0, -1.5, 2.5, 2.833333333333333
-3.0, -1.5, 3.0, 3.0
-3.0, -1.5, 3.5, 5.833333333333333
-3.0, -1.5, 4.0, 5.833333333333333
-3.0, -1.5, 4.5, 7.783333333333333
-3.0, -1.5, 5.0, 6.833333333333333
-3.0, -1.0, 0.0, 0.0
-3.0, -1.0, 0.5, 0.0
-3.0, -1.0, 1.0, 0.0
-3.0, -1.0, 1.5, 0.0
-3.0, -1.0, 2.0, 0.0
-3.0, -1.0, 2.5, 2.833333333333333
-3.0, -1.0, 3.0, 3.0
-3.0, -1.0, 3.5, 5.833333333333333
-3.0, -1.0, 4.0, 5.25
-3.0, -1.0, 4.5, 6.891666666666667
-3.0, -1.0, 5.0, 5.867832167832168
-3.0, -0.5, 0.0, 0.0
-3.0, -0.5, 0.5, 0.0
-3.0, -0.5, 1.0, 0.0
-3.0, -0.5, 1.5, 0.0
-3.0, -0.5, 2.0, 0.0
-3.0, -0.5, 2.5, 2.833333333333333
-3.0, -0.5, 3.0, 3.0
-3.0, -0.5, 3.5, 5.833333333333333
-3.0, -0.5, 4.0, 5.0
-3.0, -0.5, 4.5, 3.9297149122807014
-3.0, -0.5, 5.0, 2.527027027027027
-3.0, 0.0, 0.0, 0.0
-3.0, 0.0, 0.5, 0.0
-3.0, 0.0, 1.0, 0.0
-3.0, 0.0, 1.5, 0.0
-3.0, 0.0, 2.0, 0.0
-3.0, 0.0, 2.5, 2.4761904761904763
-3.0, 0.0, 3.0, 2.533333333333333
-3.0, 0.0, 3.5, 5.333333333333334
-3.0, 0.0, 4.0, 3.497985347985348
-3.0, 0.0, 4.5, 2.0582395615749163
-3.0, 0.0, 5.0, 1.366982386174809
-2.5, -5.0, 0.0, 0.0
-2.5, -5.0, 0.5, 0.0
-2.5, -5.0, 1.0, 0.0
-2.5, -5.0, 1.5, 1.0
-2.5, -5.0, 2.0, 2.833333333333333
-2.5, -5.0, 2.5, 5.833333333333333
-2.5, -5.0, 3.0, 5.833333333333333
-2.5, -5.0, 3.5, 11.166666666666668
-2.5, -5.0, 4.0, 9.833333333333332
-2.5, -5.0, 4.5, 8.833333333333332
-2.5, -5.0, 5.0, 8.333333333333332
-2.5, -4.5, 0.0, 0.0
-2.5, -4.5, 0.5, 0.0
-2.5, -4.5, 1.0, 0.0
-2.5, -4.5, 1.5, 1.0
-2.5, -4.5, 2.0, 2.833333333333333
-2.5, -4.5, 2.5, 5.833333333333333
-2.5, -4.5, 3.0, 5.833333333333333
-2.5, -4.5, 3.5, 11.166666666666668
-2.5, -4.5, 4.0, 9.833333333333332
-2.5, -4.5, 4.5, 8.333333333333332
-2.5, -4.5, 5.0, 7.833333333333333
-2.5, -4.0, 0.0, 0.0
-2.5, -4.0, 0.5, 0.0
-2.5, -4.0, 1.0, 0.0
-2.5, -4.0, 1.5, 1.0
-2.5, -4.0, 2.0, 2.833333333333333
-2.5, -4.0, 2.5, 5.833333333333333
-2.5, -4.0, 3.0, 5.833333333333333
-2.5, -4.0, 3.5, 11.166666666666668
-2.5, -4.0, 4.0, 9.333333333333332
-2.5, -4.0, 4.5, 8.333333333333332
-2.5, -4.0, 5.0, 7.833333333333333
-2.5, -3.5, 0.0, 0.0
-2.5, -3.5, 0.5, 0.0
-2.5, -3.5, 1.0, 0.0
-2.5, -3.5, 1.5, 1.0
-2.5, -3.5, 2.0, 2.833333333333333
-2.5, -3.5, 2.5, 5.833333333333333
-2.5, -3.5, 3.0, 5.833333333333333
-2.5, -3.5, 3.5, 10.666666666666668
-2.5, -3.5, 4.0, 9.333333333333332
-2.5, -3.5, 4.5, 8.333333333333332
-2.5, -3.5, 5.0, 7.7
-2.5, -3.0, 0.0, 0.0
-2.5, -3.0, 0.5, 0.0
-2.5, -3.0, 1.0, 0.0
-2.5, -3.0, 1.5, 1.0
-2.5, -3.0, 2.0, 2.833333333333333
-2.5, -3.0, 2.5, 5.833333333333333
-2.5, -3.0, 3.0, 5.833333333333333
-2.5, -3.0, 3.5, 10.666666666666668
-2.5, -3.0, 4.0, 9.333333333333332
-2.5, -3.0, 4.5, 7.833333333333333
-2.5, -3.0, 5.0, 7.5
-2.5, -2.5, 0.0, 0.0
-2.5, -2.5, 0.5, 0.0
-2.5, -2.5, 1.0, 0.0
-2.5, -2.5, 1.5, 1.0
